Login,Open Time,Type,Symbol,Volume
332363,2023.08.08 04:23:58,buy,audusd,1.077361583
953773,2023.08.08 05:25:12,buy,audusd,0.678540274
266461,2023.08.08 05:25:56,buy,audusd,0.641494845
771477,2023.08.08 12:11:51,buy,audusd,1.082270461
961207,2023.08.08 12:12:14,buy,audusd,1.073893469
335855,2023.08.08 15:05:38,buy,audusd,0.082203343
394044,2023.08.08 16:06:58,sell,audusd,0.07896874
564387,2023.08.08 16:34:01,sell,audusd,0.120565503
465857,2023.08.08 20:41:19,buy,audusd,0.111862358
986006,2023.08.09 01:42:57,buy stop,audusd,0.113887986
394044,2023.08.09 03:50:40,buy,audusd,0.07896874
914997,2023.08.08 08:11:20,buy,audusd,0.391624323
441067,2023.02.14 14:49:52,buy,audusd,0.093225751
252500,2023.06.16 03:02:52,buy,audusd,0.183482302
441067,2023.08.08 15:49:09,sell,audusd,0.093225751
839632,2023.06.08 16:43:32,buy,audusd,0.114547647
839632,2023.06.13 05:51:15,sell,audusd,0.114547647
839632,2023.06.15 17:00:12,buy,audusd,0.114547647
839632,2023.06.15 17:00:42,sell,audusd,0.114547647
839632,2023.06.16 16:20:52,buy,audusd,0.114547647
839632,2023.07.11 16:12:10,sell,audusd,0.114547647
358778,2023.08.01 15:06:59,buy,audusd,0.086580211
904199,2023.08.02 16:24:05,buy,audusd,0.616320975
115805,2023.08.02 16:24:47,buy,audusd,0.613276324
125685,2023.08.04 16:05:08,buy,audusd,0.114843999
534244,2023.08.07 20:28:47,buy,audusd,0.081683953
125685,2023.08.08 08:58:55,buy limit,audusd,0.114843999
115805,2023.08.08 09:16:21,buy,audusd,0.613276324
578560,2023.08.09 03:31:07,sell,audusd,0.121206247
578560,2023.08.09 03:31:11,sell,audusd,0.121206247
578560,2023.08.09 03:31:14,sell,audusd,0.121206247
578560,2023.08.09 03:31:17,sell,audusd,0.121206247
578560,2023.08.09 03:31:20,sell,audusd,0.121206247
699584,2023.07.26 09:19:46,buy,audusd,0.100237704
699584,2023.07.26 19:39:23,buy,audusd,0.200475407
699584,2023.07.31 16:56:06,buy,audusd,1.70404096
575067,2023.08.01 12:10:53,buy,audusd,0.858583362
575067,2023.08.01 14:35:06,buy,audusd,0.858583362
534403,2023.08.03 18:32:52,buy,audusd,0.211052917
498937,2023.08.03 18:32:52,buy,audusd,0.077474841
498937,2023.08.04 12:55:04,buy,audusd,0.077474841
534403,2023.08.04 13:53:58,buy,audusd,0.105526458
367888,2023.08.04 20:53:43,buy,audusd,2.480318492
534403,2023.08.07 10:49:18,buy,audusd,0.211052917
498937,2023.08.07 10:49:18,buy,audusd,0.154949681
498937,2023.08.08 03:21:27,buy,audusd,0.077474841
534403,2023.08.08 03:21:27,buy,audusd,0.211052917
575067,2023.08.08 04:23:28,buy,audusd,0.858583362
498937,2023.08.08 09:00:09,buy,audusd,0.077474841
534403,2023.08.08 07:48:16,buy,audusd,0.105526458
498937,2023.08.08 07:50:47,buy,audusd,0.077474841
534403,2023.08.08 15:36:03,buy,audusd,0.105526458
498937,2023.08.08 15:36:03,buy,audusd,0.077474841
873441,2022.06.16 00:10:33,sell,chfjpy,0.105513707
873441,2022.06.16 09:30:17,sell,chfjpy,0.105513707
873441,2022.06.17 04:43:10,sell,chfjpy,0.105513707
873441,2022.06.16 19:23:40,sell,chfjpy,0.105513707
873441,2022.08.02 19:22:11,sell,chfjpy,0.105513707
873441,2023.01.17 12:19:45,sell,chfjpy,0.105513707
873441,2023.01.20 11:48:01,sell,chfjpy,0.105513707
119233,2023.02.13 10:42:07,sell,chfjpy,0.087423072
873441,2023.03.20 14:43:59,sell,chfjpy,0.105513707
873441,2023.03.29 13:47:25,sell,chfjpy,0.105513707
873441,2023.03.30 12:05:44,sell,chfjpy,0.105513707
873441,2023.03.27 08:53:25,sell,chfjpy,0.105513707
490210,2023.03.29 09:47:36,sell,chfjpy,0.239882737
873441,2023.04.07 10:54:35,sell,chfjpy,0.105513707
210348,2023.04.10 07:36:37,sell,chfjpy,17.97262208
873441,2023.04.10 16:46:16,sell,chfjpy,0.105513707
873441,2023.04.11 18:27:53,sell,chfjpy,0.105513707
873441,2023.04.12 16:04:54,sell,chfjpy,0.105513707
210348,2023.04.13 10:41:57,sell,chfjpy,17.97262208
873441,2023.04.17 07:08:42,sell,chfjpy,0.105513707
119233,2023.04.19 17:44:04,sell,chfjpy,0.087423072
873441,2023.04.28 08:21:04,sell,chfjpy,0.105513707
873441,2023.05.15 14:06:35,sell,chfjpy,0.105513707
873441,2023.05.17 18:48:01,sell,chfjpy,0.105513707
873441,2023.05.22 11:24:30,sell,chfjpy,0.105513707
873441,2023.06.15 03:31:02,sell,chfjpy,0.105513707
873441,2023.06.15 16:53:24,sell,chfjpy,0.105513707
873441,2023.06.16 08:32:04,sell,chfjpy,0.105513707
873441,2023.06.14 11:34:36,sell,chfjpy,0.105513707
873441,2023.06.22 09:06:28,sell,chfjpy,0.105513707
873441,2023.06.23 16:09:08,sell,chfjpy,0.105513707
873441,2023.07.28 15:07:37,sell,chfjpy,0.105513707
873441,2023.07.31 08:50:58,sell,chfjpy,0.105513707
873441,2023.08.07 01:33:15,sell limit,chfjpy,0.105513707
873441,2023.08.07 01:33:36,sell limit,chfjpy,0.105513707
873441,2023.08.07 01:33:49,sell limit,chfjpy,0.105513707
873441,2023.08.07 01:34:34,sell limit,chfjpy,0.105513707
873441,2023.08.07 01:35:14,buy limit,chfjpy,0.105513707
873441,2023.08.07 01:35:40,buy limit,chfjpy,0.105513707
873441,2023.08.07 01:35:59,buy limit,chfjpy,0.105513707
873441,2023.08.07 01:36:45,buy limit,chfjpy,0.105513707
986006,2023.08.07 10:38:07,sell stop,chfjpy,0.113887986
909434,2023.08.07 17:28:05,sell,chfjpy,0.119314101
909434,2023.08.07 17:40:02,sell,chfjpy,0.119314101
974291,2023.08.09 03:10:27,sell limit,chfjpy,0.115727733
909434,2023.08.09 05:46:23,buy,chfjpy,0.119314101
974291,2023.08.09 05:47:14,sell,chfjpy,0.115727733
909434,2023.08.09 06:27:50,buy,chfjpy,0.119314101
212895,2023.08.09 05:55:38,sell,chfjpy,0.090449004
760902,2023.08.07 04:59:40,sell,chfjpy,0.121337377
760902,2023.08.08 00:01:24,sell,chfjpy,0.121337377
786712,2023.06.14 18:18:52,sell,chfjpy,0.104962014
786712,2023.06.15 02:12:34,sell,chfjpy,0.104962014
786712,2023.06.15 02:59:27,sell,chfjpy,0.104962014
786712,2023.08.07 01:47:27,buy limit,chfjpy,0.104962014
774501,2023.04.10 15:07:07,sell,chfjpy,1.153521748
774501,2023.07.28 08:31:19,buy,chfjpy,1.153521748
737639,2019.01.18 07:09:18,sell,clr,0.111224617
937886,2019.04.25 10:59:07,buy,clr,0.113671487
937886,2019.06.20 11:47:32,sell,clr,0.113671487
937886,2020.04.03 15:36:40,buy,clr,0.113671487
937886,2020.04.07 20:26:13,buy,clr,0.113671487
150715,2020.04.17 11:19:54,buy,clr,0.761729706
150715,2020.04.17 15:35:25,sell,clr,0.761729706
608490,2020.04.22 05:46:01,sell,clr,0.118253868
608490,2020.05.28 09:36:12,sell,clr,0.118253868
608490,2020.05.28 01:10:15,sell,clr,0.118253868
778114,2020.11.19 01:31:53,sell,clr,0.100645905
673003,2020.11.20 21:36:37,sell,clr,6.090257799
189215,2020.12.15 20:02:44,sell,clr,1.018923166
905277,2017.11.24 15:32:21,buy,clr,0.099286043
905277,2017.12.20 08:15:04,sell,clr,0.099286043
949341,2017.09.11 16:47:22,sell,clr,0.080501512
949341,2018.10.10 16:35:16,buy,clr,0.080501512
640243,2017.04.19 17:56:06,buy,clr,0.108317232
640243,2017.06.20 14:54:26,sell,clr,0.108317232
737639,2017.03.28 09:04:23,sell,clr,0.222449234
737639,2018.10.29 11:53:43,buy,clr,0.333673851
937886,2017.06.28 16:51:55,sell,clr,0.227342974
116496,2021.04.27 02:36:48,sell,clr,0.111083129
116496,2021.05.17 07:56:33,buy,clr,0.111083129
608490,2021.05.21 07:39:24,sell,clr,0.118253868
608490,2021.07.06 14:57:48,buy,clr,0.118253868
608490,2021.07.07 16:16:35,buy,clr,0.118253868
608490,2021.09.21 16:21:05,buy,clr,0.118253868
608490,2021.09.28 13:28:22,buy,clr,0.118253868
995395,2021.10.25 00:49:29,buy,clr,0.09990057
995395,2021.10.25 00:50:14,buy,clr,0.09990057
995395,2021.12.02 15:12:29,sell,clr,0.09990057
995395,2021.12.02 15:51:09,sell,clr,0.09990057
408258,2022.02.24 10:51:38,buy,clr,0.081805615
646060,2022.03.07 00:28:46,buy,clr,0.095851301
346938,2022.03.07 00:54:34,buy,clr,0.466673763
346938,2022.03.07 04:31:44,buy,clr,1.516689728
847860,2022.03.08 15:48:26,buy,clr,0.44822419
398838,2022.03.09 07:00:25,buy,clr,0.552094744
660991,2022.03.10 11:28:26,buy,clr,0.216848031
408258,2022.03.16 08:31:15,buy,clr,0.081805615
161232,2022.03.17 03:36:35,sell,clr,0.08067972
539922,2022.03.17 13:04:08,sell,clr,0.09362225
539922,2022.03.21 11:03:01,buy,clr,0.09362225
408258,2022.03.23 03:29:40,buy,clr,0.081805615
408258,2022.03.23 03:29:55,buy,clr,0.081805615
161232,2022.03.25 17:32:15,buy,clr,0.08067972
985346,2022.03.28 04:13:07,buy,clr,0.112775926
985346,2022.03.31 14:55:20,sell,clr,0.112775926
916926,2022.04.07 10:05:31,sell,clr,0.1045497
724951,2022.04.08 11:24:20,buy,clr,1.164784376
724951,2022.04.08 11:24:34,buy,clr,1.164784376
724951,2022.04.08 11:25:49,sell,clr,1.164784376
916926,2022.04.19 05:02:46,buy,clr,0.1045497
710505,2022.04.25 15:24:33,buy,clr,0.080407158
710505,2022.05.26 16:17:06,buy,clr,0.080407158
398838,2022.03.08 19:30:48,buy,clr,0.993770538
398838,2022.03.09 08:37:02,buy,clr,0.441675795
847860,2022.06.08 11:52:04,buy,clr,1.79289676
847860,2022.06.08 15:47:10,buy,clr,0.089644838
847860,2022.06.08 18:02:32,buy,clr,0.268934514
847860,2022.06.08 19:02:03,buy,clr,0.268934514
237900,2022.06.08 19:08:28,buy,clr,0.538198372
346938,2022.06.09 03:28:11,buy,clr,0.466673763
724951,2022.06.13 13:17:46,buy,clr,0.232956875
778114,2022.06.13 17:08:07,buy,clr,0.100645905
398838,2022.03.09 09:18:05,buy,clr,0.110418949
237900,2022.06.14 19:06:45,buy,clr,0.538198372
284287,2022.06.14 15:53:52,buy,clr,0.154074617
237900,2022.06.14 17:05:25,buy,clr,0.538198372
646060,2022.06.14 17:34:40,buy,clr,0.095851301
237900,2022.06.14 17:46:11,buy,clr,0.538198372
771561,2022.06.14 18:37:08,buy,clr,0.102431395
673003,2022.06.14 20:12:10,buy,clr,6.090257799
385895,2022.06.14 20:02:52,buy,clr,0.111104814
724951,2022.06.13 11:54:38,buy,clr,0.232956875
724951,2022.06.14 20:27:20,buy,clr,0.232956875
771561,2022.06.13 18:37:39,buy,clr,0.102431395
138719,2022.06.15 09:33:58,buy,clr,0.085988235
323568,2022.06.15 13:56:44,buy,clr,0.43551862
237900,2022.06.15 14:48:43,buy,clr,0.538198372
710505,2022.06.16 16:06:16,buy,clr,0.080407158
385895,2022.06.17 14:59:27,buy,clr,0.222209627
398838,2022.06.17 12:58:16,buy,clr,0.110418949
398838,2022.06.17 13:15:31,buy,clr,0.110418949
398838,2022.06.17 13:36:14,buy,clr,0.110418949
398838,2022.06.17 14:47:03,buy,clr,0.110418949
398838,2022.06.17 15:00:14,buy,clr,0.110418949
398838,2022.06.17 15:00:53,buy,clr,0.110418949
805678,2022.06.17 15:11:23,buy,clr,0.241028856
398838,2022.06.17 15:30:18,buy,clr,0.110418949
646060,2022.06.17 15:37:12,buy,clr,0.095851301
398838,2022.06.17 15:54:25,buy,clr,0.110418949
323568,2022.06.17 17:44:01,buy,clr,0.43551862
237900,2022.06.24 11:10:57,sell,clr,0.538198372
237900,2022.06.24 16:05:32,sell,clr,0.538198372
398838,2022.06.29 16:47:05,buy,clr,0.110418949
398838,2022.06.29 17:26:22,buy,clr,0.110418949
398838,2022.06.29 17:38:26,buy,clr,0.110418949
398838,2022.06.29 19:27:59,buy,clr,0.110418949
710505,2022.06.30 13:42:01,buy,clr,0.080407158
916926,2022.06.30 07:27:18,buy,clr,0.1045497
710505,2022.07.01 20:12:45,buy,clr,0.080407158
710505,2022.07.01 20:27:43,buy,clr,0.080407158
710505,2022.07.04 02:56:20,buy,clr,0.080407158
916926,2022.07.04 16:11:09,buy,clr,0.1045497
778114,2022.07.05 00:58:54,buy,clr,0.201291811
539154,2022.07.05 15:15:22,buy,clr,1.126064698
398838,2022.07.05 06:40:07,buy,clr,0.110418949
710505,2022.07.05 15:00:34,buy,clr,0.080407158
398838,2022.07.05 09:05:59,buy,clr,0.110418949
385895,2022.07.05 10:27:58,buy,clr,0.333314441
138719,2022.07.05 11:04:24,buy,clr,0.17197647
710505,2022.07.05 11:37:42,buy,clr,0.080407158
901076,2022.07.05 12:01:09,buy,clr,0.461690867
901076,2022.07.05 15:03:05,buy,clr,0.461690867
323568,2022.07.05 13:13:52,buy,clr,0.43551862
710505,2022.07.05 15:05:46,buy,clr,0.080407158
323568,2022.07.05 15:17:51,buy,clr,0.43551862
189215,2022.07.05 15:24:54,buy,clr,1.018923166
237900,2022.07.06 14:33:16,sell,clr,0.107639674
710505,2022.07.06 15:07:22,buy,clr,0.080407158
916926,2022.07.06 16:40:59,sell,clr,0.1045497
916926,2022.07.06 16:41:34,sell,clr,0.1045497
916926,2022.07.06 16:41:42,sell,clr,0.1045497
880232,2022.07.06 18:49:23,sell,clr,0.223124721
880232,2022.07.06 19:08:59,buy,clr,0.223124721
237900,2022.07.07 15:51:24,sell,clr,0.107639674
346938,2022.07.07 16:40:51,buy,clr,0.466673763
237900,2022.07.07 22:06:07,sell,clr,0.107639674
237900,2022.07.08 15:05:15,sell,clr,0.107639674
189215,2022.07.08 15:26:24,buy,clr,1.018923166
535385,2022.07.11 07:34:00,buy,clr,0.111901231
710505,2022.07.11 19:50:59,buy,clr,0.080407158
710505,2022.07.12 00:06:23,buy,clr,0.080407158
671156,2022.07.12 07:33:30,buy,clr,0.119671753
901076,2022.07.12 08:14:09,buy,clr,0.461690867
710505,2022.07.12 12:54:38,buy,clr,0.080407158
710505,2022.07.12 16:11:09,buy,clr,0.080407158
880232,2022.07.13 14:37:11,sell,clr,0.11156236
381898,2022.07.14 11:34:32,sell,clr,0.10451817
381898,2022.07.15 15:08:43,buy,clr,0.10451817
710505,2022.07.19 00:00:13,buy,clr,0.080407158
346938,2022.07.19 08:39:14,buy,clr,0.466673763
710505,2022.07.20 16:33:44,buy,clr,0.080407158
237900,2022.07.27 20:43:04,sell,clr,0.215279349
398838,2022.07.29 15:29:06,buy,clr,0.110418949
710505,2022.07.29 20:11:24,buy,clr,0.080407158
189215,2022.08.01 02:02:28,buy,clr,1.018923166
237900,2022.08.01 09:40:36,sell,clr,0.215279349
805678,2022.08.01 10:19:55,buy,clr,0.241028856
986235,2022.08.01 10:19:56,buy,clr,0.151278544
237900,2022.08.02 17:54:39,sell,clr,0.107639674
189215,2022.08.03 16:17:45,buy,clr,1.018923166
385895,2022.08.18 15:39:16,sell,clr,0.111104814
385895,2022.08.19 15:25:51,sell,clr,0.111104814
189215,2022.08.24 10:04:25,buy,clr,1.018923166
237900,2022.08.29 16:07:32,sell,clr,0.107639674
237900,2022.08.29 16:08:57,sell,clr,0.107639674
323568,2022.08.30 02:17:46,buy,clr,0.43551862
385895,2022.08.30 08:51:02,sell,clr,0.111104814
899706,2022.08.30 11:40:46,buy,clr,0.093061734
539154,2022.08.30 13:14:38,buy,clr,2.252129396
771477,2022.08.30 13:14:50,buy,clr,2.164540923
398838,2022.08.30 13:41:41,buy,clr,0.110418949
710505,2022.08.30 15:53:32,buy,clr,0.080407158
398838,2022.08.30 16:03:18,buy,clr,0.110418949
138719,2022.08.31 18:01:59,sell,clr,0.085988235
715605,2022.09.07 10:14:08,sell,clr,0.08685471
715605,2022.09.07 10:14:33,sell,clr,0.08685471
715605,2022.09.07 10:15:01,sell,clr,0.08685471
715605,2022.09.07 10:15:16,sell,clr,0.08685471
715605,2022.09.07 10:15:43,sell,clr,0.08685471
715605,2022.09.07 10:15:55,sell,clr,0.08685471
715605,2022.09.07 10:16:02,buy,clr,0.08685471
715605,2022.09.07 10:16:16,sell,clr,0.08685471
715605,2022.09.07 10:16:26,sell,clr,0.08685471
715605,2022.09.07 10:16:38,sell,clr,0.173709419
715605,2022.09.07 10:16:39,buy,clr,0.173709419
715605,2022.09.07 10:16:47,sell,clr,0.08685471
715605,2022.09.07 10:17:08,buy,clr,0.08685471
715605,2022.09.07 10:17:20,sell,clr,0.08685471
715605,2022.09.07 10:17:29,sell,clr,0.08685471
715605,2022.09.07 10:17:30,buy,clr,0.08685471
715605,2022.09.07 10:17:37,sell,clr,0.08685471
715605,2022.09.07 10:17:41,buy,clr,0.173709419
715605,2022.09.07 10:17:53,buy,clr,0.260564129
715605,2022.09.07 10:18:03,buy,clr,0.173709419
715605,2022.09.07 10:18:05,sell,clr,0.08685471
715605,2022.09.07 10:18:12,buy,clr,0.08685471
715605,2022.09.07 10:18:13,sell,clr,0.08685471
715605,2022.09.07 10:18:20,sell,clr,0.08685471
715605,2022.09.07 10:18:22,buy,clr,0.173709419
715605,2022.09.07 10:18:30,buy,clr,0.173709419
715605,2022.09.07 10:18:40,buy,clr,0.260564129
715605,2022.09.07 10:18:48,buy,clr,0.08685471
715605,2022.09.07 10:18:58,buy,clr,0.08685471
715605,2022.09.07 10:19:07,buy,clr,0.08685471
715605,2022.09.07 10:19:17,buy,clr,0.173709419
715605,2022.09.07 10:19:26,buy,clr,0.173709419
715605,2022.09.07 10:19:34,buy,clr,0.173709419
138719,2022.09.14 15:07:07,sell,clr,0.085988235
768615,2022.09.15 13:34:23,buy,clr,0.106066629
768615,2022.09.15 13:52:00,buy,clr,0.106066629
768615,2022.09.15 13:52:46,buy,clr,0.106066629
535385,2022.09.19 16:58:22,sell,clr,0.111901231
237900,2022.09.26 08:51:46,sell,clr,0.107639674
385895,2022.09.26 12:22:38,sell,clr,0.111104814
385895,2022.09.28 17:03:08,sell,clr,0.111104814
899650,2022.10.03 13:32:34,sell,clr,0.12370032
138719,2022.10.05 16:15:20,sell,clr,0.085988235
385895,2022.10.05 17:01:12,sell,clr,0.111104814
189215,2022.10.10 09:06:42,buy,clr,1.018923166
715605,2022.10.10 09:48:36,sell,clr,0.08685471
922304,2022.10.10 16:32:35,buy,clr,0.121387501
626604,2020.09.02 11:28:58,buy,clr,0.103126554
626604,2020.11.04 02:03:07,sell,clr,0.103126554
237900,2022.10.25 19:15:06,sell,clr,0.107639674
899650,2022.10.26 16:40:22,buy,clr,0.12370032
395766,2022.11.01 07:06:18,buy,clr,0.096614943
395766,2022.11.01 11:19:55,buy,clr,0.096614943
395766,2022.11.02 12:28:53,sell,clr,0.096614943
395766,2022.11.03 14:12:02,buy,clr,0.096614943
395766,2022.11.04 06:27:18,sell,clr,0.096614943
559160,2022.11.04 09:06:52,buy,clr,0.080195908
211129,2022.11.04 15:01:23,buy,clr,0.110264343
189215,2022.11.04 15:18:28,buy,clr,1.018923166
395766,2022.11.07 08:13:05,buy,clr,0.096614943
348109,2022.11.07 17:06:14,buy,clr,0.19888246
332363,2022.11.08 03:15:00,buy,clr,1.077361583
395766,2022.11.08 02:44:44,buy,clr,0.096614943
395766,2022.11.08 04:40:22,buy,clr,0.096614943
961207,2022.11.08 15:49:16,buy,clr,1.073893469
559160,2022.11.08 16:55:52,buy,clr,0.080195908
237900,2022.11.10 16:13:48,sell,clr,0.107639674
922304,2022.11.14 02:00:58,buy,clr,0.121387501
805678,2022.11.14 10:14:12,buy,clr,0.080342952
559160,2022.11.16 00:12:12,buy,clr,0.080195908
715605,2022.11.16 12:40:47,sell,clr,0.08685471
671156,2022.11.16 14:03:50,buy,clr,0.119671753
710505,2022.11.17 17:22:22,buy,clr,0.080407158
237900,2022.11.23 20:18:21,sell,clr,0.107639674
237900,2022.12.01 14:35:11,sell,clr,0.107639674
237900,2022.12.05 10:04:39,sell,clr,0.107639674
724951,2022.04.08 11:25:36,sell,clr,0.931827501
724951,2023.02.06 05:24:22,sell,clr,0.815349063
724951,2023.02.06 06:04:03,sell,clr,0.116478438
211129,2023.02.08 16:46:32,sell,clr,0.110264343
395766,2023.02.10 10:29:24,buy,clr,0.096614943
395766,2023.02.16 09:02:07,buy,clr,0.096614943
395766,2023.03.07 14:02:11,buy,clr,0.096614943
395766,2023.03.09 15:07:30,buy,clr,0.096614943
395766,2023.03.14 17:31:21,sell,clr,0.096614943
189215,2023.03.15 15:28:13,sell,clr,1.018923166
189215,2023.03.15 15:28:27,sell,clr,1.018923166
189215,2023.03.15 15:28:38,sell,clr,1.018923166
189215,2023.03.15 15:29:08,sell,clr,1.018923166
189215,2023.03.15 15:29:18,sell,clr,1.018923166
847860,2023.03.15 15:33:55,sell,clr,0.268934514
660991,2023.03.15 18:07:28,sell,clr,0.216848031
847860,2023.03.15 18:55:32,sell,clr,0.268934514
348109,2023.03.15 17:44:14,sell,clr,0.19888246
646060,2023.03.16 17:29:46,sell,clr,0.191702602
189215,2023.03.17 16:15:40,sell,clr,1.018923166
395766,2023.03.17 18:06:03,sell,clr,0.096614943
549311,2023.03.20 10:21:48,sell,clr,0.118681692
847860,2023.03.20 10:34:54,sell,clr,0.268934514
847860,2023.03.20 14:44:49,sell,clr,0.179289676
805678,2023.03.20 10:44:14,sell,clr,0.160685904
847860,2023.03.15 12:58:06,sell,clr,0.179289676
559160,2023.03.20 15:53:16,sell,clr,0.080195908
348109,2023.03.20 20:19:19,sell,clr,0.19888246
847860,2023.03.20 20:25:23,sell,clr,0.089644838
922304,2023.03.20 17:45:38,sell,clr,0.121387501
847860,2023.03.21 10:42:53,sell,clr,0.089644838
847860,2023.03.21 15:51:00,sell,clr,0.089644838
970987,2023.03.21 04:41:13,sell,clr,0.117514985
922304,2023.03.21 10:56:06,sell,clr,0.121387501
847860,2023.03.22 16:54:41,sell,clr,0.089644838
710505,2023.03.23 15:32:21,sell,clr,0.080407158
847860,2023.03.23 16:10:42,sell,clr,0.089644838
395766,2023.03.24 13:50:04,sell,clr,0.096614943
970987,2023.04.03 00:15:30,buy,clr,0.117514985
715605,2023.04.04 11:25:09,sell,clr,0.173709419
395766,2023.04.05 12:05:15,buy,clr,0.096614943
970987,2023.04.05 16:30:59,buy,clr,0.117514985
564387,2023.04.12 14:34:46,buy,clr,0.120565503
549311,2023.04.12 18:31:33,buy,clr,0.118681692
549311,2023.04.12 18:31:44,buy,clr,0.118681692
395766,2023.04.14 04:26:36,buy,clr,0.096614943
970987,2023.04.14 16:44:44,buy,clr,0.117514985
716906,2023.04.17 10:19:18,buy,clr,0.285730931
970987,2023.04.17 14:16:02,buy,clr,0.117514985
266461,2023.04.17 16:01:35,buy,clr,0.320747422
953773,2023.04.17 17:20:26,buy,clr,0.339270137
953773,2023.04.17 17:20:37,buy,clr,0.339270137
716906,2023.04.17 17:22:49,buy,clr,0.285730931
348109,2023.04.19 09:52:43,buy,clr,0.19888246
953773,2023.04.19 05:41:54,buy,clr,0.339270137
716906,2023.04.19 06:44:52,buy,clr,0.285730931
953773,2023.04.19 08:36:40,buy,clr,0.339270137
679833,2023.04.19 10:07:27,buy,clr,0.076792891
395766,2023.04.19 13:30:08,buy,clr,0.096614943
716906,2023.04.19 18:04:12,buy,clr,0.285730931
953773,2023.04.19 18:05:22,buy,clr,0.339270137
768615,2022.09.26 14:51:10,sell,clr,0.212133259
953773,2023.04.25 11:02:05,buy,clr,0.678540274
716906,2023.04.25 11:02:23,buy,clr,0.571461861
266461,2023.04.25 11:22:55,buy,clr,0.320747422
953773,2023.04.25 11:23:13,buy,clr,0.339270137
716906,2023.04.25 11:23:39,buy,clr,0.285730931
716906,2023.04.25 12:16:20,buy,clr,0.285730931
953773,2023.04.25 12:16:35,buy,clr,0.339270137
266461,2023.04.25 12:16:49,buy,clr,0.320747422
953773,2023.04.25 13:03:22,buy,clr,0.339270137
953773,2023.04.25 15:02:22,buy,clr,0.339270137
953773,2023.04.26 11:37:20,buy,clr,0.339270137
266461,2023.04.26 12:17:36,buy,clr,0.320747422
953773,2023.04.26 12:48:13,buy,clr,0.339270137
953773,2023.05.01 01:36:57,buy,clr,0.339270137
716906,2023.05.01 08:02:18,buy,clr,0.285730931
716906,2023.05.02 15:01:43,buy,clr,0.285730931
953773,2023.05.02 15:02:29,buy,clr,0.339270137
716906,2023.05.02 15:06:53,buy,clr,0.285730931
716906,2023.05.02 16:26:56,buy,clr,0.571461861
953773,2023.05.02 16:33:22,buy,clr,0.678540274
953773,2023.05.02 16:40:58,buy,clr,0.678540274
679833,2023.05.02 18:51:34,buy,clr,0.076792891
679833,2023.05.03 10:50:58,buy,clr,0.076792891
679833,2023.05.03 12:33:57,sell,clr,0.076792891
827099,2022.03.10 14:36:58,buy,clr,0.102370121
266461,2023.05.04 03:07:36,sell,clr,0.320747422
266461,2023.05.04 03:07:40,sell,clr,0.320747422
953773,2023.05.04 03:11:19,sell,clr,0.339270137
953773,2023.05.04 03:11:25,sell,clr,0.339270137
953773,2023.05.04 03:11:30,sell,clr,0.339270137
953773,2023.05.04 03:11:33,sell,clr,0.339270137
953773,2023.05.04 03:12:55,sell,clr,0.339270137
716906,2023.05.04 10:05:08,sell,clr,1.33341101
953773,2023.05.04 14:25:04,sell,clr,0.339270137
953773,2023.05.04 14:25:09,sell,clr,0.339270137
953773,2023.05.04 15:07:36,sell,clr,0.339270137
953773,2023.05.04 15:07:48,sell,clr,0.339270137
679833,2023.05.04 16:36:37,sell,clr,0.076792891
266461,2023.05.05 00:30:04,sell,clr,0.320747422
266461,2023.05.05 03:31:18,sell,clr,0.320747422
716906,2023.05.08 14:53:59,buy,clr,0.285730931
716906,2023.05.09 07:42:37,buy,clr,0.285730931
710505,2023.05.15 17:33:25,sell,clr,0.080407158
710505,2023.05.17 12:36:29,sell,clr,0.080407158
916926,2022.03.10 02:32:09,buy,clr,0.1045497
953773,2023.05.24 16:05:38,buy,clr,0.226180091
716906,2023.05.24 16:06:02,buy,clr,0.190487287
716906,2023.05.24 16:06:13,buy,clr,0.190487287
716906,2023.05.24 18:26:29,buy,clr,0.190487287
953773,2023.05.24 18:26:59,buy,clr,0.226180091
266461,2023.05.25 09:14:38,buy,clr,0.213831615
953773,2023.05.25 10:51:12,buy,clr,0.226180091
953773,2023.05.25 10:51:53,buy,clr,0.226180091
266461,2023.05.25 10:52:25,buy,clr,0.213831615
266461,2023.05.25 10:53:47,buy,clr,0.213831615
953773,2023.05.25 10:54:01,buy,clr,0.226180091
953773,2023.05.25 11:56:04,buy,clr,0.226180091
953773,2023.05.25 12:08:32,buy,clr,0.226180091
266461,2023.05.25 12:08:48,buy,clr,0.213831615
266461,2023.05.29 11:56:12,buy,clr,0.320747422
953773,2023.05.31 15:18:21,sell,clr,0.339270137
953773,2023.05.31 15:22:38,sell,clr,0.339270137
395766,2023.05.31 15:29:47,sell,clr,0.096614943
953773,2023.05.31 16:33:10,sell,clr,0.678540274
266461,2023.06.01 03:54:00,sell,clr,0.320747422
716906,2023.06.01 04:04:25,sell,clr,0.285730931
953773,2023.06.01 11:22:27,sell,clr,0.339270137
953773,2023.06.01 14:22:58,sell,clr,0.339270137
716906,2023.06.01 15:36:00,sell,clr,0.285730931
953773,2023.06.01 15:36:10,sell,clr,0.339270137
716906,2023.06.01 15:36:55,sell,clr,0.285730931
953773,2023.06.01 15:37:19,sell,clr,0.339270137
953773,2023.06.01 15:37:38,sell,clr,0.339270137
716906,2023.06.01 15:52:18,sell,clr,0.285730931
